stnid,site_key,layer_key,pedon_key,country_code,state_admindiv_code,county_code,lat,long,hzn_top,hzn_bot,hzn_desgn,hzn_master,txt,sand,silt,clay,oc,c_tot,db_13b,db_od,COLEws,tp,fc,wp,ep,whc,mag,timing,ppt,mintemp,maxtemp,maxtempfreezedays,mintempfreezedays,prismppt,prismtemp,prismmintemp,prismmaxtemp,prismdewtemp,prismjjavpd,prismmaxvpd,elev,cesmppt,koeppen,moistreg,tempreg,mid,resep,rresep,restp,rrestp,resfc,rresfc,reswp,rreswp,reswhc,rreswhc,stnlat,stnlong,X,Y,stnid,lat,long,Sand_clay,Clay_soc,Sand_soc,Sand_clay_soc,OBS,ep,PREDICTED,RESIDUAL,PRED ERROR,RESEPx
217405,21253,135345,21253,US,MN,MN161,44.06127778,-93.53890833,0,23,Ap,A,cl,31.89999962,37.5,30.60000038,3.680000067,NA,1.399999976,1.629999995,0.052000001,0.471698122,0.368199983,0.278730005,0.103498139,0.089469978,8.949469158,0.214765745,729.1382295,1.533389852,13.48862872,67.6557377,151.3442623,831.17,7.23,1.73,12.73,2.39,16.31666667,9.17,348,734.7721346,Dfa,UDIC,MESIC,11.5,-0.059905688,-36.6611291,-0.056681188,-10.72736698,0.0032245,0.883484124,0.052980462,23.46869078,-0.049755962,-35.73756582,44.3222,-93.9656,196480.2345,736910.718,217405,44.06127778,-93.53890833,976.1400005,112.6080034,117.3920007,3592.195267,1192,0.1035,0.17586,-0.08211,-0.07237,-0.07236
217405,19867,125409,19867,US,MN,MN131,44.30305556,-93.165,0,25,Ap,A,sicl,6.900000095,60.59999847,32.5,5.800000191,NA,1.299999952,1.669999957,0.086000003,0.50943398,0.392599995,0.340679985,0.116833985,0.051920011,8.949469158,0.214765745,729.1382295,1.533389852,13.48862872,67.6557377,151.3442623,815.3,7.23,1.7,12.76,2.32,17.03333333,9.35,357,734.7721346,Dfa,UDIC,MESIC,12.5,-0.072599742,-38.32461273,-0.094641705,-15.66719326,-0.022041963,-5.315902608,0.096062768,39.27064853,-0.11810473,-69.46326149,44.3222,-93.9656,225518.8609,764682.9908,217405,44.30305556,-93.165,224.2500031,188.5000062,40.02000187,1300.650061,1193,0.11683,0.18847,-0.0681,-0.07164,-0.07164
217405,19868,125417,19868,US,MN,MN131,44.31,-93.17305556,0,20,Ap,A,sicl,12.39999962,57.59999847,30,3.440000057,NA,1.289999962,1.460000038,0.041999999,0.513207562,0.340559985,0.211700006,0.172647576,0.12885998,8.949469158,0.214765745,729.1382295,1.533389852,13.48862872,67.6557377,151.3442623,816.35,7.21,1.67,12.76,2.27,17.04333333,9.39,360,734.7721346,Dfa,UDIC,MESIC,10,0.014769557,9.355043235,-0.022517298,-4.203145922,-0.037286855,-9.868245712,-0.006970978,-3.187884404,-0.030315876,-19.04552433,44.3222,-93.9656,224855.227,765437.5055,217405,44.31,-93.17305556,371.9999886,103.2000017,42.6559994,1279.679982,1194,0.17265,0.16228,0.01597,0.01037,0.01037
217405,20134,127218,20134,US,MN,MN131,44.35472222,-93.29916667,0,18,Ap,A,l,48.40000153,30,21.60000038,0.819999993,NA,1.470000029,1.639999986,0.035999998,0.445283008,0.267540016,0.175479995,0.177742991,0.092060021,8.949469158,0.214765745,729.1382295,1.533389852,13.48862872,67.6557377,151.3442623,815.52,7.22,1.57,12.86,2.27,17.49333333,9.51,312,734.7721346,Dfa,UDIC,MESIC,9,0.023791166,15.45364351,0.011565788,2.666665668,-0.012225378,-4.36986786,0.024993256,16.60827794,-0.037218634,-28.78946566,44.3222,-93.9656,214685.4859,770127.706,217405,44.35472222,-93.29916667,1045.440051,17.71200016,39.68800092,857.2608349,1195,0.17774,0.15104,0.03118,0.0267,0.0267
217405,21254,135355,21254,US,MN,MN161,44.06127778,-93.538775,8,26,Ap2,A,cl,31,39.09999847,29.89999962,3.5,NA,1.190000057,1.350000024,0.043000001,0.550943375,0.357000017,0.228149999,0.193943358,0.128850018,8.949469158,0.214765745,729.1382295,1.533389852,13.48862872,67.6557377,151.3442623,831.17,7.23,1.73,12.73,2.39,16.31666667,9.17,348,734.7721346,Dfa,UDIC,MESIC,17,0.031564744,19.43897832,0.026199191,4.992754862,-0.005365553,-1.480701609,0.00741676,3.360055818,-0.012782313,-9.024996459,44.3222,-93.9656,196490.8767,736910.9937,217405,44.06127778,-93.538775,926.8999882,104.6499987,108.5,3244.149959,1196,0.19394,0.17347,0.01201,0.02047,0.02047
217405,19356,121691,19356,US,MN,MN131,44.24972222,-93.08361111,0,24,Ap,A,l,48.79999924,30.89999962,20.29999924,1.289999962,NA,1.629999995,1.75,0.023,0.384905662,0.285249999,0.16625,0.099655663,0.118999999,8.949469158,0.214765745,729.1382295,1.533389852,13.48862872,67.6557377,151.3442623,823.59,7.23,1.84,12.62,2.35,16.51333333,9.2,380,734.7721346,Dfa,UDIC,MESIC,12,-0.063711804,-38.99907676,-0.064360466,-14.32568845,-0.000648662,-0.226885279,0.01789739,12.0640882,-0.018546052,-13.48352178,44.3222,-93.9656,232173.578,758937.4271,217405,44.24972222,-93.08361111,990.6399475,26.18699825,62.95199717,1277.925495,1197,0.099656,0.16337,-0.05755,-0.06371,-0.063714
217405,21255,135362,21255,US,MN,MN161,44.06127778,-93.53787222,0,17,Ap,A,cl,27.5,40.40000153,32.09999847,2.880000114,NA,1.389999986,1.590000033,0.046,0.475471703,0.364180007,0.263940012,0.111291697,0.100239995,8.949469158,0.214765745,729.1382295,1.533389852,13.48862872,67.6557377,151.3442623,831.17,7.23,1.73,12.73,2.39,16.31666667,9.17,348,734.7721346,Dfa,UDIC,MESIC,8.5,-0.038691087,-25.79701904,-0.033343338,-6.55313525,0.005347749,1.49032016,0.036432776,16.01389792,-0.031085027,-23.67030013,44.3222,-93.9656,196562.9335,736912.8606,217405,44.06127778,-93.53787222,882.7499579,92.44799925,79.20000314,2542.319979,1198,0.11129,0.15746,-0.05555,-0.04617,-0.04617
217405,21252,135339,21252,US,MN,MN161,44.06127778,-93.53908611,0,7,Ap1,A,cl,29.5,39.09999847,31.39999962,4.380000114,NA,1.120000005,1.379999995,0.071999997,0.577358489,0.386400002,0.256680004,0.190958487,0.129719997,8.949469158,0.214765745,729.1382295,1.533389852,13.48862872,67.6557377,151.3442623,831.17,7.23,1.73,12.73,2.39,16.31666667,9.17,348,734.7721346,Dfa,UDIC,MESIC,3.5,0.020615378,12.10226684,0.029186869,5.32440346,0.008571491,2.268619446,0.022265165,9.498189341,-0.013693674,-9.54837432,44.3222,-93.9656,196466.0449,736910.3505,217405,44.06127778,-93.53908611,926.2999888,137.5320019,129.2100034,4057.194056,1199,0.19096,0.18514,-0.00285,0.00582,0.00582
217405,21254,135354,21254,US,MN,MN161,44.06127778,-93.538775,0,8,Ap1,A,cl,31.60000038,39.5,28.89999962,3.670000076,NA,1.059999943,1.200000048,0.041999999,0.600000022,0.308459987,0.186000007,0.291540034,0.12245998,8.949469158,0.214765745,729.1382295,1.533389852,13.48862872,67.6557377,151.3442623,831.17,7.23,1.73,12.73,2.39,16.31666667,9.17,348,734.7721346,Dfa,UDIC,MESIC,4,0.124903385,74.95553085,0.069863721,13.17844511,-0.055039664,-15.14160012,-0.031050549,-14.30567595,-0.023989114,-16.38051395,44.3222,-93.9656,196490.8767,736910.9937,217405,44.06127778,-93.538775,913.239999,106.0630008,115.9720038,3351.590866,1200,0.29154,0.17856,0.1058,0.11298,0.11298
219046,1684,13300,1684,US,MN,MN013,44.05,-94.13333333,0,23,Ap,A,sicl,5.699999809,66.19999695,28.10000038,3.720000029,NA,1.25999999,1.519999981,0.064999998,0.524528306,0.442259977,0.255359985,0.082268328,0.186899992,8.000572137,0.249351959,793.3919016,1.347217944,12.69600806,78.01639344,162.9672131,783.34,7.57,1.95,13.18,2.4,18.01666667,9.92,296,690.8864425,Dfa,UDIC,MESIC,11.5,-0.079854852,-49.25566599,-0.023994743,-4.374427465,0.05586011,14.45655506,0.045566935,21.71994476,0.010293175,5.828299883,43.7692,-94.1872,149056.3349,734572.8603,219046,44.05,-94.13333333,160.1699968,104.5320022,21.20399945,595.8323927,1201,0.082268,0.16479,-0.0937,-0.08252,-0.082522
219046,1714,13559,1714,US,MN,MN013,43.95,-94.3,0,23,Ap,A,sicl,7.699999809,53.20000076,39.09999847,3.769999981,NA,1.279999971,1.600000024,0.077,0.516981143,0.373760001,0.296000004,0.143221142,0.077759997,8.000572137,0.249351959,793.3919016,1.347217944,12.69600806,78.01639344,162.9672131,783.66,7.56,1.99,13.13,2.49,17.94333333,9.86,312,690.8864425,Dfa,UDIC,MESIC,11.5,-0.011204155,-7.255388222,-0.029196407,-5.34558908,-0.017992253,-4.592763038,0.028476749,10.64458826,-0.046469002,-37.40592156,43.7692,-94.1872,135948.6983,723173.2505,219046,43.95,-94.3,301.0699808,147.4069935,29.02899913,1135.033822,1202,0.14322,0.15337,-0.01044,-0.01015,-0.01015
220021,3755,28680,3755,US,MS,MS081,34.11888889,-88.79194444,0,15,Ap,A,sicl,4.699999809,59.29999924,36,1.190000057,NA,1.429999948,1.590000033,0.035999998,0.460377378,0.328899988,0.20034001,0.13147739,0.128559978,13.33849747,0.26843318,1337.568164,10.73677371,23.53973677,1.737704918,54.16393443,1428.84,16.61,10.49,22.73,11.7,23.24,15.13,98,1221.615329,Cfa,UDIC,THERMIC,7.5,0.011768562,9.830989389,-0.02111029,-4.38438856,-0.032878852,-9.088108187,-0.039694685,-16.53706152,0.006815833,5.598489222,33.83,-88.5214,659293.9902,-353507.0001,220021,34.11888889,-88.79194444,169.1999931,42.84000205,5.593000041,201.3480015,1203,0.13148,0.12405,0.02329,0.00743,0.00743
220021,3762,28736,3762,US,MS,MS081,34.10277778,-88.76138889,0,23,Ap,A,sicl,4.599999905,57.79999924,37.59999847,1.110000014,NA,1.629999995,1.860000014,0.045000002,0.384905662,0.337410011,0.243660009,0.047495651,0.093750002,13.33849747,0.26843318,1337.568164,10.73677371,23.53973677,1.737704918,54.16393443,1422.59,16.64,10.52,22.77,11.59,23.60666667,15.29,89,1221.615329,Cfa,UDIC,THERMIC,11.5,-0.070251956,-59.6631709,-0.095742513,-19.91945842,-0.025490558,-7.024116194,-0.005853813,-2.346087661,-0.019636745,-17.31837728,33.83,-88.5214,662220.4305,-355090.1502,220021,34.10277778,-88.76138889,172.9599894,41.73599883,5.105999959,191.9855906,1204,0.047496,0.12231,-0.05947,-0.07481,-0.074814
220021,3760,28718,3760,US,MS,MS017,33.92694444,-88.72083333,0,20,Ap,A,sil,10.30000019,62.79999924,26.89999962,0.99000001,NA,1.559999943,1.730000019,0.035,0.411320776,0.336959994,0.181650002,0.074360783,0.155309992,13.33849747,0.26843318,1337.568164,10.73677371,23.53973677,1.737704918,54.16393443,1406.29,16.7,10.55,22.84,11.49,23.45,15.4,94,1303.630973,Cfa,UDIC,THERMIC,10,-0.049794985,-40.10686434,-0.05425231,-11.65280204,-0.004457325,-1.305535592,-0.001405598,-0.767852977,-0.003051727,-1.927060887,33.83,-88.5214,667427.1264,-374400.3203,220021,33.92694444,-88.72083333,277.0700012,26.63099989,10.19700029,274.299304,1205,0.074361,0.12765,-0.03807,-0.05329,-0.053289
220021,8403,58073,8403,US,MS,MS081,34.16166667,-88.72444444,0,23,Ap,A,l,47,39,14,1.049999952,NA,1.620000005,1.679999948,0.012,0.388679243,0.207360004,0.100799997,0.18131924,0.106560007,13.33849747,0.26843318,1337.568164,10.73677371,23.53973677,1.737704918,54.16393443,1432.83,16.77,10.69,22.84,11.46,23.99,15.57,77,1303.630973,Cfa,UDIC,THERMIC,11.5,0.008873313,5.145562281,-0.050059564,-11.40987833,-0.058932877,-22.13084955,-0.007252132,-6.711697218,-0.051680745,-32.65956741,33.83,-88.5214,665090.24,-348268.9285,220021,34.16166667,-88.72444444,658,14.69999933,49.34999774,690.8999684,1206,0.18132,0.17307,0.02328,0.00825,0.00825
220021,3753,28662,3753,US,MS,MS095,33.85416667,-88.6725,0,13,Ap,A,sic,6.5,48.40000153,45.09999847,1.220000029,NA,1.389999986,1.720000029,0.074000001,0.475471703,0.346109991,0.302720012,0.129361712,0.04338998,13.33849747,0.26843318,1337.568164,10.73677371,23.53973677,1.737704918,54.16393443,1408.52,16.78,10.63,22.94,11.52,23.60333333,15.48,81,1303.630973,Cfa,UDIC,THERMIC,6.5,0.014143206,12.27511691,-0.011954066,-2.452489459,-0.026097272,-7.011489159,0.007173199,2.427094016,-0.033270471,-43.39978527,33.83,-88.5214,672476.4776,-382167.9545,220021,33.85416667,-88.6725,293.1499901,55.02199944,7.930000189,357.6429964,1207,0.12936,0.11898,0.0222,0.01038,0.01038
220021,8404,58079,8404,US,MS,MS081,34.16888889,-88.73527778,0,13,Ap,A,sicl,9.100000381,55.20000076,35.70000076,1.600000024,NA,1.49000001,1.75,0.055,0.437735845,0.327800002,0.241500003,0.109935843,0.086299999,13.33849747,0.26843318,1337.568164,10.73677371,23.53973677,1.737704918,54.16393443,1439.86,16.71,10.66,22.75,11.32,23.96666667,15.59,86,1303.630973,Cfa,UDIC,THERMIC,6.5,-0.016421231,-12.99589357,-0.051248067,-10.4805221,-0.034826836,-9.604042628,0.001492691,0.621935707,-0.036319527,-29.61969308,33.83,-88.5214,664040.1951,-347539.7378,220021,34.16888889,-88.73527778,324.8700205,57.12000207,14.56000083,519.7920406,1208,0.10994,0.12948,-0.00472,-0.01955,-0.01954
220021,3752,28654,3752,US,MS,MS095,33.83666667,-88.66861111,0,13,Ap1,A,sic,0.899999976,49.79999924,49.29999924,1.870000005,NA,1.25,1.679999948,0.104000002,0.528301887,0.376250005,0.354479995,0.152051882,0.021770009,13.33849747,0.26843318,1337.568164,10.73677371,23.53973677,1.737704918,54.16393443,1408.52,16.78,10.63,22.94,11.52,23.60333333,15.48,81,1303.630973,Cfa,UDIC,THERMIC,6.5,0.027693992,22.26958973,0.01849386,3.627612597,-0.009200132,-2.38685393,0.033106842,10.30168268,-0.042306974,-66.02522756,33.83,-88.5214,672983.3689,-384089.9915,220021,33.83666667,-88.66861111,44.36999813,92.19099883,1.68299996,82.97189673,1209,0.15205,0.12519,0.03898,0.02686,0.02686
220488,8955,61658,8955,US,MS,MS107,34.27055556,-89.82916667,0,13,Ap,A,sil,26.20000076,65.30000305,8.5,0.479999989,NA,1.50999999,1.539999962,0.007,0.430188683,0.214419996,0.06006,0.215768687,0.154359996,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1405.29,16.36,10.09,22.63,11.32,23.37333333,15.54,105,1221.615329,Cfa,UDIC,THERMIC,6.5,0.066865869,44.90571119,0.006957767,1.643964714,-0.059908102,-21.83812116,-0.004122535,-6.423141117,-0.055785568,-26.54615533,34.3061,-89.9806,563467.6315,-343267.503,220488,34.27055556,-89.82916667,222.7000065,4.079999907,12.57600008,106.8960007,1210,0.21577,0.15085,0.0609,0.06491,0.06492
220488,14754,93559,14754,US,MS,MS107,34.51583333,-89.84583333,18,31,Ap2,A,sil,1.200000048,79.09999847,19.70000076,0.730000019,NA,1.5,1.590000033,0.02,0.433962264,0.356999989,0.149459997,0.076962276,0.207539992,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1414.5,16.27,10.06,22.48,10.95,23.59666667,15.34,114,1224.419884,Cfa,UDIC,THERMIC,24.5,-0.040706594,-34.59419121,-0.023128081,-5.059849006,0.017578512,5.178962884,0.013798507,10.17127808,0.003780005,1.855126212,34.3061,-89.9806,560173.161,-315998.7487,220488,34.51583333,-89.84583333,23.64000186,14.38100093,0.876000058,17.25720181,1211,0.076962,0.12233,-0.05195,-0.04537,-0.045368
220488,10092,67472,10092,US,MS,MS107,34.28694444,-89.85055556,0,22,Ap1,A,sil,4.900000095,80.19999695,14.89999962,0.589999974,NA,1.519999981,1.539999962,0.004,0.426415102,0.329840007,0.086239996,0.096575094,0.243600011,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1405.29,16.36,10.09,22.63,11.32,23.37333333,15.54,105,1221.615329,Cfa,UDIC,THERMIC,11,-0.02420106,-20.03794552,-0.019608445,-4.396280291,0.004592615,1.412037351,-0.017873999,-17.16771978,0.022466614,10.15975602,34.3061,-89.9806,561398.8354,-341565.7136,220488,34.28694444,-89.85055556,73.00999955,8.790999388,2.890999929,43.07589784,1212,0.096575,0.12427,-0.03396,-0.02769,-0.027695
220488,8951,61622,8951,US,MS,MS107,34.28777778,-89.84583333,0,15,Ap,A,sil,4.400000095,82.40000153,13.19999981,1,NA,1.460000038,1.620000005,0.035,0.449056589,0.297840002,0.0972,0.151216587,0.200640002,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1411.14,16.34,10.08,22.61,11.3,23.58,15.46,106,1221.615329,Cfa,UDIC,THERMIC,7.5,0.023595312,18.48854097,-0.009571353,-2.086953829,-0.033166665,-10.01993871,-0.001154874,-1.174190834,-0.032011791,-13.75952915,34.3061,-89.9806,561823.3079,-341444.8373,220488,34.28777778,-89.84583333,58.08000042,13.19999981,4.400000095,58.08000042,1213,0.15122,0.13177,0.01376,0.01944,0.01945
220488,14754,93558,14754,US,MS,MS107,34.51583333,-89.84583333,0,18,Ap1,A,sil,1.899999976,78.80000305,19.29999924,1.169999957,1.120000005,1.470000029,1.559999943,0.02,0.445283008,0.318990017,0.159119991,0.12629299,0.159870026,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1414.5,16.27,10.06,22.48,10.95,23.59666667,15.34,114,1224.419884,Cfa,UDIC,THERMIC,9,0.000936662,0.747199565,-0.024953231,-5.306530839,-0.025889893,-7.50692986,0.021540906,15.6571081,-0.047430799,-22.8801786,34.3061,-89.9806,560173.161,-315998.7487,220488,34.51583333,-89.84583333,36.66999809,22.58099828,2.22299989,42.90389619,1214,0.12629,0.1301,-0.00989,-0.00381,-0.00381
220488,14753,93553,14753,US,MS,MS107,34.51583333,-89.84583333,0,10,Ap,A,sil,1.299999952,78.40000153,20.29999924,1.190000057,1.169999957,1.379999995,1.49000001,0.026000001,0.479245285,0.321539988,0.162409995,0.157705297,0.159129993,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1414.5,16.27,10.06,22.48,10.95,23.59666667,15.34,114,1224.419884,Cfa,UDIC,THERMIC,5,0.032884523,26.34539293,0.007294675,1.545643633,-0.025589849,-7.37183783,0.018546035,12.89136986,-0.044135884,-21.71337588,34.3061,-89.9806,560173.161,-315998.7487,220488,34.51583333,-89.84583333,26.38999804,24.15700025,1.547000017,31.40409917,1215,0.15771,0.12965,0.02236,0.02806,0.02806
220488,8957,61675,8957,US,MS,MS107,34.24027778,-89.90777778,0,18,Ap,A,si,3.5,86.19999695,10.30000019,0.800000012,NA,1.450000048,1.450000048,0,0.452830171,0.327700016,0.072500002,0.125130154,0.255200014,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1394.37,16.38,10.12,22.63,11.51,23.59,15.59,92,1221.615329,Cfa,UDIC,THERMIC,9,0.000473956,0.380210134,0.002963463,0.658742398,0.002489507,0.765506393,-0.005192639,-6.683565691,0.007682146,3.103673285,34.3061,-89.9806,556516.2797,-347108.5429,220488,34.24027778,-89.90777778,36.05000067,8.240000276,2.800000042,28.84000096,1216,0.12513,0.12828,-0.01087,-0.00315,-0.00315
220488,8956,61666,8956,US,MS,MS107,34.27055556,-89.82777778,0,13,Ap,A,si,3.099999905,89.40000153,7.5,1.50999999,NA,1.279999971,1.299999952,0.005,0.516981143,0.227839985,0.064999998,0.289141158,0.162839988,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1414.39,16.31,10,22.63,11.26,23.4,15.47,117,1221.615329,Cfa,UDIC,THERMIC,6.5,0.152129617,111.0341628,0.044175966,9.343376151,-0.107953651,-32.14880791,-0.005186263,-7.389284648,-0.102767389,-38.69146635,34.3061,-89.9806,563594.2746,-343259.2672,220488,34.27055556,-89.82777778,23.24999929,11.32499993,4.680999826,35.10749869,1217,0.28914,0.14259,0.14349,0.14655,0.14655
220488,8952,61633,8952,US,MS,MS107,34.28722222,-89.84583333,0,18,Ap,A,si,0.5,89.19999695,10.30000019,0.769999981,NA,1.470000029,1.50999999,0.009,0.445283008,0.388080002,0.083049999,0.057203006,0.305030003,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1405.29,16.36,10.09,22.63,11.32,23.37333333,15.54,105,1221.615329,Cfa,UDIC,THERMIC,9,-0.06338276,-52.56238957,-0.005201204,-1.154580756,0.058181556,17.6362019,0.006061095,7.872685877,0.052120461,20.60834127,34.3061,-89.9806,561827.3272,-341506.8171,220488,34.28722222,-89.84583333,5.150000095,7.930999951,0.384999991,3.965499975,1218,0.057203,0.1243,-0.07384,-0.0671,-0.067097
220488,10091,67461,10091,US,MS,MS107,34.28305556,-89.84444444,0,10,Ap,A,sil,2.400000095,80.19999695,17.39999962,1.480000019,NA,1.49000001,1.559999943,0.015,0.437735845,0.290550002,0.131039989,0.147185843,0.159510013,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1405.29,16.36,10.09,22.63,11.32,23.37333333,15.54,105,1221.615329,Cfa,UDIC,THERMIC,5,0.015723171,11.96017904,-0.040793941,-8.524848891,-0.056517112,-16.28420264,0.001761597,1.362638218,-0.058278709,-26.75928695,34.3061,-89.9806,561984.0961,-341963.4512,220488,34.28305556,-89.84444444,41.76000074,25.75199977,3.552000186,61.80480189,1219,0.14719,0.13644,0.00496,0.01075,0.01075
220488,14752,93546,14752,US,MS,MS107,34.51583333,-89.84583333,0,16,Ap,A,sil,2,77.80000305,20.20000076,1.269999981,1.190000057,1.389999986,1.470000029,0.018999999,0.475471703,0.326649997,0.160229998,0.148821707,0.166419999,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1414.5,16.27,10.06,22.48,10.95,23.59666667,15.34,114,1224.419884,Cfa,UDIC,THERMIC,8,0.022152217,17.48820284,0.001473393,0.310843522,-0.020678824,-5.95367357,0.016155185,11.21305308,-0.036834009,-18.12215644,34.3061,-89.9806,560173.161,-315998.7487,220488,34.51583333,-89.84583333,40.40000152,25.65400058,2.539999962,51.30800116,1220,0.14882,0.13145,0.01155,0.01738,0.01737
220488,10094,67494,10094,US,MS,MS107,34.24083333,-89.90777778,0,10,Ap,A,sil,1.200000048,82.90000153,15.89999962,0.839999974,NA,1.440000057,1.480000019,0.009,0.456603752,0.377280026,0.094720003,0.079323726,0.282560023,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1394.37,16.38,10.12,22.63,11.51,23.59,15.59,92,1221.615329,Cfa,UDIC,THERMIC,5,-0.041362134,-34.27256009,-0.000686379,-0.150097004,0.040675755,12.08414708,-0.018265303,-16.16608696,0.058941058,26.35780814,34.3061,-89.9806,556512.3011,-347046.5641,220488,34.24083333,-89.90777778,19.08000031,13.35599927,1.008000009,16.02719976,1221,0.079324,0.12504,-0.05394,-0.04572,-0.045716
220488,14751,93541,14751,US,MS,MS107,34.51583333,-89.91777778,0,13,Ap,A,sil,2.900000095,78.80000305,18.29999924,1.070000052,1.120000005,1.330000043,1.450000048,0.028999999,0.498113191,0.327180016,0.14645001,0.170933176,0.180730005,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1408.58,16.21,10.1,22.32,10.97,23.50666667,15.2,108,1224.419884,Cfa,UDIC,THERMIC,6.5,0.045914289,36.7258817,0.032373818,6.951058771,-0.013540471,-3.974070103,0.015964039,12.23429566,-0.02950451,-14.03409443,34.3061,-89.9806,553633.53,-316420.3499,220488,34.51583333,-89.91777778,53.06999953,19.58100014,3.103000252,56.78490226,1222,0.17093,0.12956,0.03279,0.04137,0.04137
220488,8954,61648,8954,US,MS,MS107,34.27,-89.82916667,0,18,Ap,A,sil,15.80000019,75.59999847,8.600000381,0.779999971,NA,1.549999952,1.580000043,0.006,0.415094358,0.342549995,0.067940005,0.072544362,0.27460999,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1405.29,16.36,10.09,22.63,11.32,23.37333333,15.54,105,1221.615329,Cfa,UDIC,THERMIC,9,-0.067998805,-48.38286072,-0.025923067,-5.878014139,0.042075738,14.00310922,-0.000228903,-0.33578818,0.042304641,18.21079097,34.3061,-89.9806,563471.6616,-343329.4808,220488,34.27,-89.82916667,135.8800077,6.708000048,12.32399969,105.986402,1223,0.072544,0.14349,-0.07656,-0.07095,-0.070946
220488,10093,67485,10093,US,MS,MS107,34.24055556,-89.90861111,0,23,Ap,A,sil,1,84.30000305,14.69999981,0.720000029,NA,1.440000057,1.470000029,0.007,0.456603752,0.367200015,0.086730003,0.089403738,0.280470011,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1394.37,16.38,10.12,22.63,11.51,23.59,15.59,92,1221.615329,Cfa,UDIC,THERMIC,11.5,-0.029547909,-24.84026893,0.00417305,0.922362254,0.033720959,10.11186709,-0.017351974,-16.67144888,0.051072932,22.2639855,34.3061,-89.9806,556438.2711,-347082.4332,220488,34.24055556,-89.90861111,14.69999981,10.58400029,0.720000029,10.58400029,1224,0.089404,0.12304,-0.04172,-0.03364,-0.033636
220488,8953,61641,8953,US,MS,MS107,34.28611111,-89.84444444,0,18,Ap,A,si,1.899999976,90.80000305,7.300000191,0.540000021,NA,1.429999948,1.470000029,0.009,0.460377378,0.313169983,0.061739998,0.147207395,0.251429985,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1405.29,16.36,10.09,22.63,11.32,23.37333333,15.54,105,1221.615329,Cfa,UDIC,THERMIC,9,0.027664178,23.14157075,0.02138202,4.870671177,-0.006282158,-1.96654113,0.006679262,12.13071749,-0.01296142,-4.902360608,34.3061,-89.9806,561961.985,-341622.5643,220488,34.28611111,-89.84444444,13.87000019,3.942000256,1.026000027,7.489800393,1225,0.14721,0.12216,0.01943,0.02505,0.02505
220488,14750,93537,14750,US,MS,MS107,34.51583333,-89.91777778,0,11,Ap,A,sil,2,77.09999847,20.89999962,1,1.059999943,1.330000043,1.590000033,0.061000001,0.498113191,0.371070007,0.18444001,0.127043184,0.186629997,14.22218602,0.252064132,1348.419377,9.747266402,22.93216085,3.852459016,67.91803279,1408.58,16.21,10.1,22.32,10.97,23.50666667,15.2,108,1224.419884,Cfa,UDIC,THERMIC,5.5,0.004894826,4.007279103,0.032018903,6.869619354,0.027124078,7.88614589,0.038646528,26.50772013,-0.01152245,-5.814942233,34.3061,-89.9806,553633.53,-316420.3499,220488,34.51583333,-89.91777778,41.79999924,20.89999962,2,41.79999924,1226,0.12704,0.12687,-0.00888,0.00018,0.00017
220955,3761,28728,3761,US,MS,MS081,34.32555556,-88.61722222,0,13,Ap,A,sl,70.30000305,18.70000076,11,1.129999995,NA,1.49000001,1.549999952,0.013,0.437735845,0.251809996,0.114699998,0.185925849,0.137109998,13.10669567,0.280433948,1382.742689,9.876367091,21.96488565,5.327868852,65.36065574,1446.61,16.59,10.61,22.57,11.17,23.79333333,15.45,120,1303.630973,Cfa,UDIC,THERMIC,6.5,-0.021329715,-10.29150411,0.008330923,1.940108889,0.029660638,13.35166495,0.020409766,21.64568396,0.009250872,7.235206899,34.6628,-88.5797,673450.4138,-329246.8247,220955,34.32555556,-88.61722222,773.3000336,12.42999995,79.4390031,873.829034,1227,0.18593,0.2073,-0.0137,-0.02138,-0.02137
