X,Y,stnid,lat,long,maxtemp,mintemp,ppt,magnitude,timing,maxtempfreezedays,mintempfreezedays,prismppt,prismtemp,prismmintemp,prismmaxtemp,prismdewtemp,prismjjavpd,prismmaxvpd,elev,wizardppt,cesmppt,resep,resepx,resepxpptout,resepxprismjjavpdout,resepxmagnitudeout,resepxmintempfreezedaysout
686527.5107,1223006.61,"220,021",33.83,-88.5214,23.53973677,10.73677371,1337.568164,13.33849747,0.26843318,1.737704918,54.16393443,1383.04,16.95,10.77,23.14,11.51,24.04666667,15.84,58,1414.285208,1303.630973,-0.084716337,-0.087521,FALSE,FALSE,FALSE,FALSE
549407.2351,1266597.712,"220,488",34.3061,-89.9806,22.93216085,9.747266402,1348.419377,14.22218602,0.252064132,3.852459016,67.91803279,1397.87,16.53,10.39,22.68,11.34,23.51333333,15.46,85,1375.957878,1221.615329,-0.08465681,-0.086301,FALSE,FALSE,FALSE,FALSE
673924.5927,1315403.356,"220,955",34.6628,-88.5797,21.96488565,9.876367091,1382.742689,13.10669567,0.280433948,5.327868852,65.36065574,1436.7,16.24,10.28,22.19,10.93,22.58,14.94,132,1442.093128,1309.387189,-0.078331056,-0.078245,FALSE,FALSE,FALSE,FALSE
615454.4649,1053217.351,"223,107",32.36,-89.4208,24.70255458,10.80911186,1431.360787,15.37305414,0.24619722,1.06557377,52.81967213,1474.11,17.65,11.04,24.26,12.22,24.63333333,16.96,141,1418.51634,1192.175602,0.096375298,0.09531,TRUE,FALSE,FALSE,FALSE
631696.7219,930944.836,"223,887",31.2547,-89.3392,25.27909228,12.34722106,1518.965803,14.09666472,0.281850038,0.37704918,37.68852459,1544.14,18.77,12.38,25.15,13.41,24.72333333,17.44,102,1510.201958,1266.394318,-0.033739232,-0.03413,FALSE,FALSE,FALSE,FALSE
720745.1212,841921.5872,"226,718",30.3964,-88.4781,24.74969819,14.31195833,1484.496754,16.98576204,0.176636392,0.196721311,18.09836066,1648.66,19.74,14.96,24.52,15.02,18.21,13.61,1,NA,1145.594662,0.079396032,0.08027,TRUE,FALSE,FALSE,FALSE
615305.3574,883668.9672,"227,128",30.8408,-89.5453,25.46126544,13.471229,1535.52577,14.27529944,0.251210888,0.147540984,24.57377049,1571.74,19.15,12.93,25.37,14.14,24.03333333,16.84,91,1543.523964,1266.394318,-0.026490079,-0.026616667,FALSE,FALSE,FALSE,FALSE
589381.0257,1277540.831,"229,079",34.3803,-89.5358,22.54013451,9.642555314,1423.645016,14.40862936,0.249231951,4.196721311,71.27868852,1462.83,16.17,9.82,22.51,10.54,23.05,15.14,150,1430.854898,1221.615329,-0.03226054,-0.03554,FALSE,FALSE,FALSE,FALSE
171071.4961,1685548.157,"230,204",38.1869,-94.0281,19.66232843,6.936898739,1032.597443,11.53149417,0.230294739,18.93442623,108.6557377,1104.05,13.03,6.95,19.12,7.14,22.58333333,13.52,251,1078.121034,946.0281926,0.069840694,0.06823,FALSE,FALSE,FALSE,FALSE
244512.3635,1826197.836,"231,037",39.4247,-93.1331,17.99718514,6.196419472,949.4478361,10.42665475,0.24906394,26.90163934,110.8360656,1043.22,11.81,6.02,17.6,6.29,19.52,11.8,197,1021.469128,963.4205615,-0.097951733,-0.09924275,FALSE,FALSE,FALSE,FALSE
192816.5741,1709359.62,"231,711",38.395,-93.7711,19.26920837,6.129509685,1015.033967,11.91867142,0.228951106,21.42622951,112.7868852,1148.34,12.78,6.63,18.92,7.11,22.31666667,13.33,235,1075.82716,946.0281926,0.02825352,0.02609,FALSE,FALSE,FALSE,FALSE
111047.438,1914569.185,"231,822",40.2394,-94.6833,16.97531059,5.031223532,914.3916721,11.69203247,0.202644969,38.1147541,123.4262295,934.91,10.96,5.1,16.81,5.43,19.71,11.71,317,949.461906,851.194283,-0.035343827,-0.03736,FALSE,FALSE,FALSE,FALSE
487288.2457,1653869.295,"232,809",37.7922,-90.4103,19.28165021,6.353188504,1057.143836,10.57924251,0.244065733,18.27868852,107.7868852,1146.18,12.71,6.49,18.93,7.09,21.71666667,13.17,265,1160.768824,1091.775359,-0.027662458,-0.02841,FALSE,FALSE,FALSE,FALSE
329328.6029,1735010.33,"234,271",38.585,-92.1825,19.32657456,6.088937872,969.9427213,10.02179922,0.262072773,20.80327869,110.4098361,1095.67,12.94,7.04,18.83,7.02,22.1,13.23,199,1037.41728,990.8977646,-0.112535847,-0.114505,FALSE,FALSE,FALSE,FALSE
151516.9242,1608098.415,"234,705",37.4994,-94.2697,19.49273834,7.272945976,1139.577246,13.36657905,0.22297427,19.03278689,105.0983607,1155.91,13.6,7.58,19.62,7.98,22.17333333,13.41,296,1137.660158,959.729733,-0.026581652,-0.02720875,FALSE,FALSE,FALSE,FALSE
288765.0714,1632543.619,"234,825",37.685,-92.6936,19.79115261,7.486855532,1047.958197,11.53910391,0.250552035,16.18032787,97.04918033,1109.1,13.2,7.13,19.27,7.44,21.91666667,13.45,384,1112.438974,1015.514783,0.047586428,0.046145385,FALSE,FALSE,FALSE,FALSE
352018.384,1802211.926,"235,541",39.1756,-91.8861,18.01774157,5.582437782,976.2094426,9.753118245,0.273353495,28.32786885,113.7377049,1098.52,12.26,6.45,18.07,6.64,21.99333333,12.75,236,1048.62757,997.0405861,0.041755533,0.039813333,FALSE,FALSE,FALSE,FALSE
303887.076,1827612.95,"235,671",39.4194,-92.4369,18.19973981,6.674284619,985.965541,10.30276212,0.243668647,25.98360656,105.9508197,1092.67,12.34,6.78,17.9,6.84,20.70666667,12.19,260,1027.57478,997.0405861,-0.024516486,-0.0264,FALSE,FALSE,FALSE,FALSE
144839.3018,1536756.56,"235,976",36.8639,-94.36,20.81632826,7.324586359,1121.297574,12.23224368,0.250408026,11.55737705,101.1311475,1184.05,13.71,7.47,19.95,8.02,22.18,13.62,360,1140.083064,993.3286816,0.095033034,0.09358,TRUE,FALSE,FALSE,FALSE
348065.9674,1891305.901,"238,051",39.9714,-91.8872,17.72012306,5.908150366,925.2137377,10.19688565,0.248247888,30.6557377,117.6229508,978.12,11.9,6.19,17.61,6.34,21.19333333,12.51,207,993.180894,997.0405861,-0.1067197,-0.108954,FALSE,FALSE,FALSE,FALSE
251885.647,1944164.908,"238,523",40.475,-93.0031,16.5309898,4.596564786,754.4216393,10.35362206,0.221630184,30.91803279,102.9016393,1030.43,10.42,4.51,16.33,4.92,19.70333333,11.57,310,984.390208,907.7771771,-0.051647267,-0.053499909,FALSE,FALSE,FALSE,FALSE
-1305852.526,2688254.664,"240,199",46.1314,-112.9569,13.99800276,-1.184580256,180.7772131,3.457647255,0.144725371,16.85245902,96.09836066,414.91,4.28,-2.18,10.74,-3.49,22.66333333,10.64,"1,728",338.982304,886.8078439,-0.038591246,-0.038138667,FALSE,FALSE,FALSE,FALSE
-1168163.998,2612012.769,"241,044",45.6622,-111.0453,13.69137583,-0.039922917,483.8949836,4.046905922,0.310987903,41.18032787,179.1147541,522.66,6.33,-0.95,13.6,-2.11,24.63333333,12.82,"1,623",922.312608,873.3952328,0.056804956,0.05627,FALSE,FALSE,FALSE,FALSE
-982962.0419,2911472.85,"241,722",48.5883,-109.2256,14.07493963,-1.729176345,305.9950492,4.640184912,0.177299347,55.27868852,180.557377,333.46,6.27,-1.33,13.88,-2.2,26.88666667,13.74,774,359.203244,487.8934056,-0.002645334,-0.002418182,FALSE,FALSE,FALSE,FALSE
-663153.0375,2574520.437,"242,689",45.8903,-104.5461,14.12885345,-0.152466509,418.1839344,4.727482253,0.213613671,50.95081967,177.9508197,425.94,7.18,0.36,14.01,-0.83,25.58,13.44,"1,126",405.85517,614.1483934,-0.066973781,-0.066615,FALSE,FALSE,FALSE,FALSE
-940327.3282,2712213.303,"243,013",46.8511,-108.3133,15.85647351,-0.141562861,336.0544918,4.314706159,0.203106332,37.49180328,175.0655738,332.18,7.93,0.3,15.56,-1.94,29.39333333,15.51,972,369.83035,644.1620645,0.03299569,0.03231,FALSE,FALSE,FALSE,FALSE
-1026585.06,2907712.318,"243,110",48.4983,-109.7972,13.97377822,-1.050970682,308.9222951,3.713700408,0.219128466,56.09836066,178.5737705,330.38,6.42,-0.95,13.79,-2.05,25.88,13.32,893,393.64412,581.918506,0.010068338,0.00996,FALSE,FALSE,FALSE,FALSE
-794914.8539,2846208.578,"243,558",48.2139,-106.6214,12.51220513,-0.682873031,299.024623,3.278485473,0.247269825,75.62295082,179.7213115,309.01,6.53,-0.49,13.55,-1.44,27.80666667,13.72,654,311.997598,492.9653391,0.006224923,0.005295,FALSE,FALSE,FALSE,FALSE
-1161755.741,2814252.223,"243,751",47.4733,-111.3822,13.72382249,0.687560401,381.0957705,3.76931602,0.271673387,45.06557377,159.5409836,388.87,7.55,0.57,14.53,-1.75,26.72333333,13.95,"1,045",467.217252,837.7091092,0.01232501,0.011825,FALSE,FALSE,FALSE,FALSE
-1395119.071,2718922.26,"243,885",46.2553,-114.1642,14.97125716,0.625390416,324.3746557,3.415087488,0.228518625,28.8852459,164.9508197,342.89,7.46,0.08,14.84,-0.31,26.79,13.85,"1,140",619.63427,1286.556189,0.040698753,0.040423333,FALSE,FALSE,FALSE,FALSE
-1205003.744,2528345.853,"244,038",44.8667,-111.3392,9.56715573,-4.670605,701.7478689,5.436659468,0.321037435,92.62295082,222.3442623,755.78,1.92,-4.52,8.36,-5.57,21.28,9.06,"2,080",843.493614,728.5154358,0.131160504,0.130866,TRUE,FALSE,FALSE,FALSE
-1221311.579,2726838.594,"244,055",46.6056,-111.9636,13.72607491,-0.182001334,287.1699016,3.067939565,0.251271433,46.90163934,178.4918033,299.31,6.96,-0.01,13.93,-1.77,27.11,13.55,"1,197",768.230112,798.9975828,-0.030522373,-0.030725,FALSE,FALSE,FALSE,FALSE
-948318.6486,2609467.631,"244,345",45.9228,-108.2444,15.99852222,-0.383110945,334.9718689,4.285190464,0.209757266,35.06557377,174.1147541,356.61,8.46,0.99,15.93,-1.61,29.91,15.79,"1,044",412.090108,840.9446819,0.047154446,0.04751,FALSE,FALSE,FALSE,FALSE
-827814.9859,2750035.027,"244,522",47.3144,-106.9103,15.54223691,-0.962554549,314.9475082,4.632642134,0.150160788,47.09836066,177.3934426,312.43,7.05,-0.54,14.63,-1.73,28.32666667,14.34,836,357.53548,547.0362852,-0.006675133,-0.007656667,FALSE,FALSE,FALSE,FALSE
-1359397.679,2942717.313,"244,558",48.3042,-114.2636,12.6188571,-0.41507682,417.6093115,3.164766397,0.336285522,51.14754098,187.2295082,423.91,6.56,0.22,12.9,0.4,24.07666667,11.74,894,517.678162,1297.038191,0.020589248,0.018591667,FALSE,FALSE,FALSE,FALSE
-630363.6946,2859401.726,"245,572",48.4828,-104.4514,12.65830146,-1.659520536,334.8719344,5.027570493,0.165948046,71.55737705,181.3442623,309.46,5.56,-1.52,12.65,-1.39,24.71333333,12.31,592,394.496036,459.6216944,-0.040919726,-0.04036,FALSE,FALSE,FALSE,FALSE
-760327.9282,2643761.185,"245,690",46.4267,-105.8825,14.62514505,1.132875535,338.6777705,3.824341465,0.239318996,55.44262295,166.8852459,317.59,8.18,0.53,15.84,-0.87,32.22,16.07,735,361.996736,661.3331013,0.006521327,0.00532,FALSE,FALSE,FALSE,FALSE
-1061235.596,2752090.884,"245,761",47.0575,-109.9514,13.23337786,-0.699415098,383.3234754,3.727329617,0.276725128,42.98360656,176.442623,379.95,6.66,-0.46,13.78,-2.07,23.55,12.47,"1,264",435.179978,743.5189903,-0.079631187,-0.079676667,FALSE,FALSE,FALSE,FALSE
-1037168.332,2538132.391,"246,918",45.1797,-109.2497,12.52817079,-0.78908674,571.246,5.842950148,0.237399194,45.3442623,182.5409836,580.28,4.97,-1.47,11.41,-4.45,23.86,11.08,"1,688",319.728088,895.2441109,0.063449723,0.063565714,FALSE,FALSE,FALSE,FALSE
-631858.2454,2745584.182,"247,382",47.4536,-104.3378,14.06480547,-0.465549804,354.5673443,5.357911057,0.174002613,61.27868852,176.6229508,348.15,6.98,-0.41,14.38,-1.05,27.35333333,13.95,634,390.709658,503.9057075,0.006172852,0.0055,FALSE,FALSE,FALSE,FALSE
-705101.9198,2799709.729,"248,569",47.88,-105.3686,13.22429682,-0.905524046,355.0003934,5.343879901,0.184890378,60.26229508,167.1967213,335.48,6.29,-1.07,13.65,-1.35,26.31666667,13.23,696,367.998502,464.8048425,0.007500561,0.006925,FALSE,FALSE,FALSE,FALSE
-565973.1594,2143795.782,"250,130",42.1103,-102.8967,16.75693797,1.087670112,359.6764918,6.158234682,0.162610407,30.50819672,153.8360656,383.07,8.7,0.92,16.48,0.51,29.00666667,15.66,"1,204",419.360604,780.2502775,-0.026737434,-0.026276,FALSE,FALSE,FALSE,FALSE
-31481.95193,2003599.516,"250,375",41.0406,-96.3775,17.07743637,3.890702213,753.3806557,9.085544242,0.211501536,40.96721311,143.3934426,769.98,10.54,4.28,16.8,4.52,21.62,12.94,350,833.59879,738.8798125,-0.061923725,-0.0639325,FALSE,FALSE,FALSE,FALSE
-247418.0782,2172291.734,"250,420",42.5136,-99.0303,15.91619959,2.703856241,575.0768197,7.939701335,0.180690809,44.45901639,147.6393443,628.75,9.29,2.66,15.92,2.64,23.73,13.35,641,649.50213,708.2647524,-0.017151559,-0.016767813,FALSE,FALSE,FALSE,FALSE
21324.30887,1928492.815,"250,435",40.3703,-95.7467,17.90410704,5.112889243,825.8247869,9.918529791,0.229166667,36.39344262,134.0983607,823.29,11.31,5.11,17.52,5.3,21.76666667,12.95,280,897.483092,790.6120206,-0.019751367,-0.019711667,FALSE,FALSE,FALSE,FALSE
-323241.7,1908121.108,"250,640",40.1306,-99.8278,20.19074403,3.169968519,597.5079344,8.748804279,0.176075269,23.01639344,156.5901639,605.28,11.3,3.57,19.02,3.54,30.89666667,17.43,664,578.702678,734.1718032,-0.046039606,-0.04797,FALSE,FALSE,FALSE,FALSE
-586670.073,2095649.558,"251,145",41.6675,-103.1042,18.62731646,1.603572882,420.0951803,6.346026365,0.174899194,22.7704918,169.7868852,448.36,9.69,1.35,18.03,0.7,31.73333333,17.52,"1,132",427.14418,843.7182528,-0.003002777,-0.00265625,FALSE,FALSE,FALSE,FALSE
-304812.881,2050596.159,"251,200",41.4083,-99.675,16.72205888,1.592363246,560.4822295,7.666254399,0.198492704,37.49180328,168.7868852,595.95,9.1,1.88,16.32,2.23,22.33,13.45,789,597.518998,735.8506682,0.010319432,0.009723333,FALSE,FALSE,FALSE,FALSE
-79436.46272,1956763.137,"252,020",40.6194,-96.9469,17.57459891,4.732553904,736.2668852,8.968449479,0.215725806,35.08196721,131.7704918,763.19,11.03,4.79,17.26,4.82,22.58666667,13.33,433,794.297878,747.7817427,-0.050084486,-0.051326,FALSE,FALSE,FALSE,FALSE
-376548.614,1971409.318,"252,100",40.6742,-100.4936,18.87286247,1.998722257,492.9057377,8.971212805,0.152385753,25.68852459,159.0163934,532.23,10.14,2.62,17.65,2.67,26.82666667,15.61,816,515.312914,745.3098145,-0.003263795,-0.00344,FALSE,FALSE,FALSE,FALSE
-94190.50128,2027453.245,"252,205",41.2492,-97.1328,16.3441386,3.711373954,747.9717049,8.689063144,0.221966206,46.06557377,145.852459,745.7,10.13,3.86,16.39,4.05,21.61,12.76,489,763.661668,738.8798125,-0.107268869,-0.10684,FALSE,FALSE,FALSE,FALSE
-98641.99935,1895863.27,"252,820",40.0739,-97.1669,17.64059304,4.142547609,782.9737377,8.418424736,0.244359639,36.95081967,143.442623,792.43,11.28,4.89,17.67,4.93,23.68333333,13.85,434,802.41775,747.7817427,-0.049704607,-0.04958,FALSE,FALSE,FALSE,FALSE
-134085.2064,1947636.795,"253,175",40.5314,-97.5964,17.51095577,4.870452394,695.7809508,10.01419302,0.187524002,34.68852459,133.442623,734.54,10.75,4.39,17.11,4.49,22.22333333,13.32,499,738.907082,729.3806201,-0.019621334,-0.021647364,FALSE,FALSE,FALSE,FALSE
-146281.869,2050883.963,"253,185",41.4514,-97.7644,17.0580135,3.254189138,688.4191148,8.496265365,0.211117512,39.55737705,154.1967213,717.34,10.06,3.49,16.63,3.76,22.26666667,13.22,478,720.080856,734.4095026,-0.004027546,-0.005176667,FALSE,FALSE,FALSE,FALSE
-346659.2196,1999846.671,"253,365",40.94,-100.1522,17.63616119,2.986983567,557.1843934,7.559010245,0.19671659,31.47540984,155.147541,587.94,9.93,2.73,17.12,2.85,24.81,14.56,779,537.216604,745.3098145,-0.016880869,-0.018134,FALSE,FALSE,FALSE,FALSE
-641505.2986,2214220.351,"253,615",42.6858,-103.8842,14.37822651,-0.41469309,432.2205574,6.072954143,0.196812596,48.04918033,186.6885246,426.45,7.35,-0.09,14.79,-1.48,26.74333333,14.36,"1,471",408.572716,744.2615185,0.034766365,0.034126455,FALSE,FALSE,FALSE,FALSE
-102803.3916,2180553.372,"253,630",42.6167,-97.2608,16.12560504,3.072281679,667.4953443,8.87123521,0.203052995,49.24590164,149.3770492,706.24,9.15,2.81,15.5,3.3,20.92333333,12.17,440,741.416856,714.7749073,-0.032475111,-0.03306375,FALSE,FALSE,FALSE,FALSE
-134240.9934,1907708.086,"253,735",40.175,-97.5903,17.6188848,4.354186649,737.8616721,9.118816566,0.21109351,36.50819672,141.7540984,771.2,11.09,4.62,17.57,4.89,24.35666667,14.02,453,757.018044,729.3806201,-0.042788297,-0.044467333,FALSE,FALSE,FALSE,FALSE
-474788.7772,1959453.672,"254,110",40.5208,-101.655,18.16997949,2.773326651,482.1794426,7.71907209,0.176051267,26.7704918,155.3934426,487.23,10.19,2.42,17.96,2.03,30.05,16.88,999,487.159808,803.5413806,0.036712069,0.036417273,FALSE,FALSE,FALSE,FALSE
-634155.6029,2051941.101,"254,440",41.2453,-103.6344,16.77989543,0.700924755,429.5889508,5.686041877,0.189156106,29.03278689,178.852459,431.93,8.61,0.68,16.53,-0.25,28.79333333,15.95,"1,473",430.667668,843.7182528,0.034468706,0.035208889,FALSE,FALSE,FALSE,FALSE
-247921.452,1948590.853,"255,565",40.5156,-98.9514,17.84344946,3.815504647,640.4422623,9.421144175,0.177011329,33.72131148,147.9672131,653.69,10.62,3.82,17.42,3.74,24.6,14.44,654,644.116314,734.1718032,-0.020113652,-0.02177375,FALSE,FALSE,FALSE,FALSE
-161690.2744,2120170.177,"256,135",42.0678,-97.9675,15.81072488,2.106887416,656.0278689,7.744495404,0.223934332,47.59016393,163.2786885,700.27,9.17,2.69,15.65,3.17,20.48666667,12.25,557,698.981076,710.9863822,-0.018654452,-0.018008571,FALSE,FALSE,FALSE,FALSE
-348960.0629,2125982.283,"256,970",42.065,-100.2472,16.85533589,1.259553922,528.3533115,7.839328694,0.185654936,34.36065574,156.0655738,570.72,9.19,1.81,16.57,1.89,25.90333333,14.82,811,563.123588,704.8336814,-0.016662629,-0.016125556,FALSE,FALSE,FALSE,FALSE
-91147.19456,1988316.192,"257,715",40.9,-97.0908,17.18848891,4.675710444,695.6976721,9.506039567,0.202404954,38.72131148,136.6721311,734.71,10.66,4.4,16.93,4.51,22.56333333,13.23,442,756.361962,747.7817427,-0.01411005,-0.014990429,FALSE,FALSE,FALSE,FALSE
-16327.30386,1926699.862,"258,465",40.3544,-96.1939,17.42228949,3.933119166,819.9494754,9.806839873,0.21438172,36.42622951,143.0819672,821.89,11.03,4.74,17.31,4.96,22.35,13.11,347,857.247206,790.6120206,-0.045313988,-0.045728,FALSE,FALSE,FALSE,FALSE
-18682.07023,2087004.317,"258,480",41.7861,-96.2264,16.57523525,3.75859462,745.5358033,8.990481409,0.221270161,43.96721311,138.2295082,775.02,9.85,3.86,15.85,4.19,20.72666667,11.9,313,805.368976,771.3701225,-0.050666295,-0.052706667,FALSE,FALSE,FALSE,FALSE
-70617.38697,2141061.469,"258,915",42.2667,-96.8617,16.16451712,2.656515709,714.9766885,8.66568165,0.214429724,48.93442623,157.1967213,748.76,9.12,2.73,15.52,3.49,21.16666667,12.14,422,764.860548,714.7749073,0.009496315,0.00777,FALSE,FALSE,FALSE,FALSE
-1780710.166,2028366.335,"260,507",39.4931,-117.0675,16.39821867,1.576817717,289.7681967,5.101731745,0.149241551,15.26229508,151.4098361,352.61,8.49,1.48,15.49,-4.27,28.96,16.5,"2,395",260.930136,603.8984419,0.003537873,0.003471961,FALSE,FALSE,FALSE,FALSE
-1738761.404,2147399.386,"260,691",40.6117,-116.8917,19.30946223,0.420224542,201.4178361,3.246693056,0.165757432,11.27868852,174.7868852,228.67,10.12,0.99,19.26,-3.48,43.74666667,22.06,"1,383",221.0653186,597.4376321,0.012325744,0.011656429,FALSE,FALSE,FALSE,FALSE
-1643293.1,2151541.822,"262,573",40.8289,-115.7886,16.84540445,-0.916209319,241.1334426,3.528999187,0.177467358,25.03278689,198.3606557,263.56,7.58,-1.31,16.47,-3.63,33.37666667,17.86,"1,751",268.416278,698.121108,0.041774505,0.041206047,FALSE,FALSE,FALSE,FALSE
-1923828.087,2057849.73,"262,780",39.4572,-118.7811,19.70941193,1.792163851,119.9671148,3.120622878,0.104370129,6.180327869,152.4754098,121.41,11.63,3.05,20.22,-1.67,42.19666667,22.24,"1,202",110.0556092,1160.352983,-0.00769402,-0.00811037,FALSE,FALSE,FALSE,FALSE
-1591230.478,1978948.063,"264,950",39.4136,-114.7733,16.14820117,0.550642436,213.7888852,3.760327566,0.152252944,22.98360656,176.9672131,234.57,7.77,-0.8,16.34,-5.07,26.93333333,17.58,"2,338",611.216456,540.5163147,0.022755497,0.022558056,FALSE,FALSE,FALSE,FALSE
-1895549.673,1927370.878,"265,168",38.3844,-118.1056,20.98570283,4.369583165,132.712918,4.424368235,0.066484255,4.31147541,123.0163934,150.85,12.17,3.9,20.43,-4.12,45.28333333,23.95,"1,418",173.718093,792.5251842,0.015411809,0.015331957,FALSE,FALSE,FALSE,FALSE
-2004977.885,2081216.915,"266,779",39.4839,-119.7711,19.5851728,1.692379332,187.5727541,3.601898017,0.137060932,6.278688525,161.6557377,234.6,11.11,2.86,19.37,-1.67,37.93333333,20.38,"1,374",304.164746,1160.352983,0.018512165,0.019149302,FALSE,FALSE,FALSE,FALSE
-1691127.483,1547877.75,"267,369",35.4661,-114.9217,24.08828141,11.15771168,187.6060656,7.282717997,0.068073205,0.262295082,29.63934426,181.29,17.59,11.24,23.94,-2,49.25333333,27.91,"1,050",145.3285638,424.4724322,0.013945516,0.0137885,FALSE,FALSE,FALSE,FALSE
-1806328.459,2196154.794,"269,171",40.9017,-117.8081,18.74871905,0.09420486,205.4651803,3.031182055,0.186683948,11.31147541,186.7377049,213.7,9.72,0.88,18.56,-2.91,40.02333333,20.24,"1,314",389.82142,610.7575682,0.031076467,0.03065907,FALSE,FALSE,FALSE,FALSE
2003495.906,2505049.459,"272,174",43.15,-70.95,15.13893194,2.166055175,1094.960689,9.548596407,0.292722734,32.91803279,154.5245902,1154.39,8.43,2.47,14.39,2.57,17.9,10.26,27,1273.723132,1334.385316,-0.047357118,-0.0442285,FALSE,FALSE,FALSE,FALSE
1921603.24,2706724.639,"272,999",45.0875,-71.2872,9.158881258,-3.13195634,1090.080557,6.13408184,0.460449554,94.52459016,199.4098361,1166.38,4.09,-1.47,9.65,-0.07,12.68,6.89,472,1394.508768,1259.520824,-0.057707187,-0.05174,FALSE,FALSE,FALSE,FALSE
1883787.83,2537475.749,"273,850",43.7031,-72.2847,13.58235708,1.601757683,950.1557049,6.841354403,0.364415323,52.57377049,159.3606557,1019.21,6.86,0.41,13.31,1.77,18.44,10.07,194,1094.415134,1359.946528,-0.060497989,-0.05748,FALSE,FALSE,FALSE,FALSE
1789434.094,2192032.435,"280,907",40.9,-74.4,16.44441815,5.004238147,1080.003836,10.26244963,0.27265745,21.40983607,108.3442623,1251.61,10.94,5.2,16.68,4.92,19.77333333,11.48,64,1353.301332,1273.450967,0.098191399,0.09823,TRUE,FALSE,FALSE,FALSE
1784141.907,2206290.117,"281,582",41.0347,-74.4233,15.3112046,2.987013245,1301.471016,11.41756555,0.299563172,29.2295082,137.9508197,1306.94,9.36,2.99,15.74,3.43,18.75333333,11.25,269,1384.55654,1272.691305,-0.016422227,-0.015946667,FALSE,FALSE,FALSE,FALSE
1758396.071,2146231.798,"283,029",40.5631,-74.8831,17.22576798,4.492670042,1210.851311,9.837890841,0.320084485,20.36065574,129.4262295,1280.35,10.52,4.69,16.34,4.75,19.43,11.05,117,1328.927746,1273.450967,-0.040227769,-0.040828,FALSE,FALSE,FALSE,FALSE
-1057498.515,1599127.039,"290,692",36.835,-108.0006,20.23864492,1.878662052,252.2261639,4.286603364,0.142329109,6,161.6393443,273.9,10.87,2.19,19.56,-1.43,36.53666667,20.31,"1,794",268.744954,688.3448283,0.035118212,0.034943681,FALSE,FALSE,FALSE,FALSE
-768949.9688,1063831.045,"291,469",32.3478,-104.2225,25.50459983,8.63003638,299.2578033,7.731968288,0.108894969,2.131147541,76.13114754,342.2,17.29,8.92,25.66,4.15,42.38,27.59,963,286.776922,632.4941889,0.011923464,0.009423333,FALSE,FALSE,FALSE,FALSE
-931669.8331,1593451.375,"291,664",36.9178,-106.5781,14.96754932,-3.416887917,532.5880328,6.504343786,0.21470204,21.1147541,221.6229508,598.92,5.61,-3.11,14.32,-4.23,21.95666667,13.8,"2,623",763.19253,863.3712675,0.172923829,0.17204,TRUE,TRUE,FALSE,FALSE
-793107.1767,1528296.852,"291,813",36.4661,-104.9456,18.42616335,1.284132223,413.8409508,5.973818391,0.181725408,9.360655738,163.0819672,470.54,9.15,0.26,18.03,-2.42,28.09333333,17.2,"1,988",351.62998,981.27703,0.082731078,0.082305,FALSE,FALSE,FALSE,FALSE
-634742.3128,1512883.179,"291,887",36.4486,-103.1539,19.80839862,4.247613692,355.0795082,6.21955636,0.159776595,12.8852459,128.2131148,402.6,11.93,3.91,19.94,0.81,31.55,19.61,"1,492",365.679482,909.4041501,-0.013453392,-0.013425,FALSE,FALSE,FALSE,FALSE
-968433.0049,1599672.973,"292,608",36.9358,-107,17.47602995,-3.266238758,428.6354098,5.275319923,0.206811727,10.75409836,222.3114754,476.51,7.45,-1.9,16.8,-3.63,30.76,17.12,"2,130",453.100186,863.3712675,0.011030384,0.01164,FALSE,FALSE,FALSE,FALSE
-1034373.778,1180538.614,"292,848",33.1461,-107.1844,23.81053278,8.77227661,233.617541,5.333068927,0.105769231,0.852459016,72.52459016,272.59,15.97,7.79,24.15,0.04,40.72333333,26.06,"1,442",242.481862,649.0880982,0.013503495,0.0137275,FALSE,FALSE,FALSE,FALSE
-1128376.741,1152536.516,"293,265",32.7939,-108.1517,21.13270807,4.973263801,388.1702951,5.859946951,0.180035522,0.606557377,109.9508197,450.99,12.77,4.44,21.11,-0.87,33.29666667,21.59,"1,886",397.3068,627.4041725,0.038696602,0.038487778,FALSE,FALSE,FALSE,FALSE
-749357.474,1299624.468,"293,294",34.4667,-104.2319,23.11375955,5.846560928,348.8544262,7.298208583,0.129371542,4.409836066,108.2295082,381.94,14.63,5.82,23.45,2.38,36.95333333,24.26,"1,237",339.542374,756.7708933,0.00986743,0.009732222,FALSE,FALSE,FALSE,FALSE
-955561.5664,1467699.771,"294,369",35.7783,-106.6872,19.69190088,2.750286806,401.9695738,5.656523718,0.199873498,3.426229508,142.4098361,422.87,9.89,1.77,18.02,-2.26,27.63,18.28,"2,273",419.028372,767.3606467,0.032128221,0.032031111,FALSE,FALSE,FALSE,FALSE
-1000213.925,1117136.674,"294,426",32.6169,-106.7411,24.97525215,4.372157725,243.5776721,5.917758998,0.105853632,0.508196721,120.5409836,264.72,15.54,6.52,24.57,0.41,42.16,26.77,"1,328",246.0565818,649.0880982,-0.031137118,-0.032756667,FALSE,FALSE,FALSE,FALSE
