stnid,site_key,layer_key,pedon_key,country_code,state_admindiv_code,county_code,lat,long,hzn_top,hzn_bot,hzn_desgn,hzn_master,txt,sand,silt,clay,oc,c_tot,db_13b,db_od,COLEws,tp,fc,wp,ep,whc,mag,timing,ppt,mintemp,maxtemp,maxtempfreezedays,mintempfreezedays,prismppt,prismtemp,prismmintemp,prismmaxtemp,prismdewtemp,prismjjavpd,prismmaxvpd,elev,cesmppt,koeppen,moistreg,tempreg,mid,resep,rresep,restp,rrestp,resfc,rresfc,reswp,rreswp,reswhc,rreswhc,stnlat,stnlong,X,Y,stnid,lat,long,Sand_clay,Clay_soc,Sand_soc,Sand_clay_soc,OBS,ep,PREDICTED,RESIDUAL,PRED ERROR,RESEPx
99141,8304,57574,8304,US,GA,GA033,33.17888889,-81.77277778,38,79,B2,B,cl,33.79999924,36.09999847,30.10000038,0.819999993,NA,1.220000029,1.299999952,0.021,0.539622631,0.331840017,0.175499994,0.207782613,0.156340024,13.26474435,0.242621242,1207.316131,10.31912321,23.6207434,0.672131148,54.81967213,1158.37,17.85,11.09,24.61,11.6,26.55666667,18.22,29,1396.256128,Cfa,UDIC,THERMIC,58.5,0.063616893,44.12761462,0.061238124,12.80102579,-0.002378769,-0.711740149,-0.034021376,-16.23766409,0.031642607,25.37551119,33.4028,-82.6222,1313360.586,-385030.9453,99141,33.17888889,-81.77277778,1017.37999,24.6820001,27.71599914,834.2515847,789,0.20778,0.14198,0.07155,0.0658,0.0658
99141,11847,77065,11847,US,GA,GA163,33.11305556,-82.42833333,59,109,Bt3,B,sc,45.90000153,8.199999809,45.90000153,0.200000003,NA,1.480000019,1.549999952,0.015,0.441509427,0.328560015,0.237149996,0.112949411,0.09141002,13.26474435,0.242621242,1207.316131,10.31912321,23.6207434,0.672131148,54.81967213,1146.7,17.8,11.13,24.48,11.62,26.29666667,18.14,104,1396.256128,Cfa,UDIC,THERMIC,84,0.052598334,87.15392789,0.019912796,4.723186756,-0.032685538,-9.048011162,-0.066087232,-21.79390455,0.033401694,57.58086171,33.4028,-82.6222,1254312.07,-401157.4409,99141,33.11305556,-82.42833333,2106.81014,9.180000444,9.180000444,421.3620344,790,0.11295,0.05838,0.0638,0.05457,0.05457
99141,13490,86584,13490,US,GA,GA163,32.7775,-82.43555556,25,41,Bt1,B,scl,59.79999924,7.199999809,33,0.200000003,0.219999999,1.580000043,1.639999986,0.012,0.403773569,0.22752,0.165640005,0.176253568,0.061879995,13.26474435,0.242621242,1207.316131,10.31912321,23.6207434,0.672131148,54.81967213,1156.63,18.05,11.29,24.81,11.99,26.63,18.54,104,1396.256128,Cfa,UDIC,THERMIC,33,0.070280046,66.31849648,-0.004921708,-1.204248702,-0.075201754,-24.8418731,-0.057372302,-25.7260699,-0.017829452,-22.36805381,33.4028,-82.6222,1258975.731,-438317.4611,99141,32.7775,-82.43555556,1973.399975,6.600000099,11.96000003,394.6800009,791,0.17625,0.10379,0.0827,0.07246,0.07246
100010,13583,87113,13583,US,ID,ID077,42.49166667,-112.825,34,38,Bw2,B,sil,17.70000076,68.19999695,14.10000038,0.569999993,NA,1.50999999,1.600000024,0.018999999,0.430188683,0.366929986,0.136000002,0.063258697,0.230929984,3.295749355,0.180573842,224.0696393,-0.959675942,15.08636437,40.68852459,194.6557377,347.15,7.65,0.3,15,-1.77,30.86333333,15.2,1592,641.3156812,BSk,XERIC,FRIGID,36,-0.082236041,-56.52166008,-0.037648812,-8.047412262,0.04458723,13.83224181,0.009506967,7.515802839,0.035080262,17.91182655,42.9536,-112.8253,-1367226.642,680454.849,100010,42.49166667,-112.825,249.5700174,8.037000118,10.08900031,142.2549082,792,0.063259,0.1514,-0.10378,-0.08814,-0.088141
100010,13587,87146,13587,US,ID,ID023,43.51666667,-112.9916667,19,34,Bw,B,sl,52.90000153,33.90000153,13.19999981,0.639999986,NA,1.320000052,1.409999967,0.022,0.501886773,0.167640004,0.100109996,0.334246769,0.067530008,3.295749355,0.180573842,224.0696393,-0.959675942,15.08636437,40.68852459,194.6557377,209.55,6.03,-1.97,14.04,-2.91,30.92666667,14.8,1519,643.3264329,BSk,XERIC ARIDIC,FRIGID,26.5,0.136280844,68.84055649,0.041386325,8.987249687,-0.094894519,-36.14553924,-0.012566531,-11.15274994,-0.082327988,-54.93733413,42.9536,-112.8253,-1360262.819,795539.8693,100010,43.51666667,-112.9916667,698.2800101,8.447999694,33.85600024,446.8991967,793,0.33425,0.1985,0.12213,0.13574,0.13575
100010,9031,62069,9031,US,ID,ID013,43.25166667,-113.6297222,58,84,Bt3,B,sl,57.5,25.70000076,16.79999924,0.25,NA,1.590000033,1.649999976,0.012,0.399999988,0.178080001,0.115499998,0.221919987,0.062580002,3.295749355,0.180573842,224.0696393,-0.959675942,15.08636437,40.68852459,194.6557377,305.05,7.23,-0.13,14.59,-2.13,32.75666667,15.33,1481,643.3264329,Dsb,XERIC,FRIGID,71,0.052055627,30.64540866,-0.019669965,-4.687008177,-0.071725592,-28.71256458,-0.010735746,-8.504521641,-0.060989846,-49.3565759,42.9536,-112.8253,-1416222.558,775765.0148,100010,43.25166667,-113.6297222,965.9999563,4.19999981,14.375,241.4999891,794,0.22192,0.17082,0.05211,0.0511,0.0511
100010,13584,87120,13584,US,ID,ID077,42.49166667,-112.825,20,36,Bw,B,sil,21.89999962,63.59999847,14.5,0.670000017,NA,1.429999948,1.529999971,0.023,0.460377378,0.307449989,0.13464,0.152927389,0.172809988,3.295749355,0.180573842,224.0696393,-0.959675942,15.08636437,40.68852459,194.6557377,347.15,7.65,0.3,15,-1.77,30.86333333,15.2,1592,641.3156812,BSk,XERIC,FRIGID,28,-0.002431828,-1.565293386,-0.013206464,-2.788622131,-0.010774636,-3.385858739,0.00582624,4.52299542,-0.016600877,-8.764479653,42.9536,-112.8253,-1367226.642,680454.849,100010,42.49166667,-112.825,317.5499945,9.715000247,14.67300012,212.7585017,795,0.15293,0.16007,-0.01762,-0.00715,-0.00714
100010,13588,87155,13588,US,ID,ID023,43.51666667,-112.9916667,25,50,Bw,B,sl,53.20000076,34.20000076,12.60000038,0.49000001,NA,1.399999976,1.470000029,0.016000001,0.471698122,0.167999997,0.104370001,0.303698125,0.063629996,3.295749355,0.180573842,224.0696393,-0.959675942,15.08636437,40.68852459,194.6557377,209.55,6.03,-1.97,14.04,-2.91,30.92666667,14.8,1519,643.3264329,BSk,XERIC ARIDIC,FRIGID,37.5,0.111417383,57.94515956,0.025445635,5.702071396,-0.085971747,-33.85091031,-0.002421161,-2.267192357,-0.083550586,-56.76739743,42.9536,-112.8253,-1360262.819,795539.8693,100010,43.51666667,-112.9916667,670.3200298,6.174000312,26.0680009,328.4568213,796,0.3037,0.19365,0.09562,0.11005,0.11005
100010,9031,62067,9031,US,ID,ID013,43.25166667,-113.6297222,25,38,Bt1,B,sl,58.90000153,26.70000076,14.39999962,0.49000001,NA,1.730000019,1.820000052,0.017000001,0.347169804,0.211059999,0.123760007,0.136109805,0.087299992,3.295749355,0.180573842,224.0696393,-0.959675942,15.08636437,40.68852459,194.6557377,305.05,7.23,-0.13,14.59,-2.13,32.75666667,15.33,1481,643.3264329,Dsb,XERIC,FRIGID,31.5,-0.057801699,-29.8082878,-0.095940623,-21.65162838,-0.038138924,-15.30461017,0.008666052,7.529545646,-0.046804976,-34.9017463,42.9536,-112.8253,-1416222.558,775765.0148,100010,43.25166667,-113.6297222,848.1599996,7.055999958,28.86100134,415.5984083,797,0.13611,0.19391,-0.06373,-0.0578,-0.0578
100470,10711,70726,10711,US,ID,ID043,44.07,-111.3602778,25,43,Bt1,B,sil,20.70000076,63.20000076,16.10000038,0.649999976,NA,1.419999957,1.5,0.017999999,0.46415096,0.268379986,0.12,0.195770973,0.148379986,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,505.36,5.17,-2.11,12.45,-2.05,24.33333333,11.99,1694,731.3323483,Dfb,XERIC,CRYIC,34,0.046049795,30.75703456,-0.00844361,-1.786649849,-0.054493405,-16.87763881,-0.017787832,-12.90958094,-0.036705573,-19.8316785,44.0425,-111.2739,-1220929.039,834224.1285,100470,44.07,-111.3602778,333.2700201,10.46499986,13.455,216.6255051,798,0.19577,0.15443,0.01624,0.04134,0.04134
100470,9848,66322,9848,US,ID,ID043,44.04111111,-111.2327778,51,81,Bt1,B,sil,15.80000019,64,20.20000076,0.349999994,NA,1.440000057,1.570000052,0.028999999,0.456603752,0.303840017,0.146010008,0.152763735,0.15783001,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,576.53,4.67,-2.73,12.07,-2.61,23.98,11.87,1797,862.0497612,Dfb,XERIC,CRYIC,66,0.031291666,25.76037953,0.001400496,0.307663948,-0.02989117,-8.956660557,-0.013346623,-8.375317203,-0.016544546,-9.487935994,44.0425,-111.2739,-1211395.989,829412.8775,100470,44.04111111,-111.2327778,319.1600158,7.070000145,5.529999972,111.7060036,799,0.15276,0.12786,0.00283,0.0249,0.0249
100470,9851,66347,9851,US,ID,ID043,44.10055556,-111.2905556,33,46,Bt1,B,sil,15.89999962,67,17.10000038,0.460000008,NA,1.440000057,1.480000019,0.009,0.456603752,0.262080021,0.118400002,0.194523731,0.14368002,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,563.19,4.84,-2.53,12.21,-2.44,24.45666667,11.98,1729,731.3323483,Dfb,XERIC,CRYIC,39.5,0.062136396,46.93530251,-0.00496373,-1.075407116,-0.067100126,-20.3840135,-0.02430181,-17.02978381,-0.042798316,-22.95082456,44.0425,-111.2739,-1214889.311,836693.2735,100470,44.10055556,-111.2905556,271.8899995,7.866000312,7.313999952,125.069402,800,0.19452,0.13865,0.03546,0.05587,0.05587
100470,9845,66296,9845,US,ID,ID043,43.98638889,-111.3297222,20,44,Bw1,B,sil,18,68,14,1.200000048,NA,1.230000019,1.299999952,0.018999999,0.535849049,0.231239994,0.102699997,0.304609055,0.128539997,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,555.83,4.83,-2.53,12.19,-2.51,23.90666667,11.91,1788,731.3323483,Dfb,XERIC,CRYIC,32,0.126320085,70.85131754,0.022806344,4.445311128,-0.10351374,-30.92235562,-0.03130926,-23.36350561,-0.07220448,-35.96835189,44.0425,-111.2739,-1220018.873,824629.4854,100470,43.98638889,-111.3297222,252,16.80000067,21.60000086,302.4000121,801,0.30461,0.18116,0.10901,0.12345,0.12345
100470,9852,66355,9852,US,ID,ID043,44.08555556,-111.2186111,36,71,Bt1,B,sil,16.5,66.90000153,16.60000038,0.720000029,NA,1.299999952,1.399999976,0.025,0.50943398,0.240499991,0.114799995,0.268933989,0.125699996,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,631.33,4.51,-2.93,11.96,-2.79,23.89666667,11.86,1830,862.0497612,Dfb,UDIC,CRYIC,53.5,0.121805216,82.78816801,0.030390571,6.344011916,-0.091414645,-27.54161313,-0.027838909,-19.51705171,-0.063575736,-33.58895282,44.0425,-111.2739,-1209488.814,834124.6475,100470,44.08555556,-111.2186111,273.9000063,11.95200076,11.88000048,197.2080125,802,0.26893,0.15209,0.09106,0.11685,0.11684
100470,9850,66340,9850,US,ID,ID043,44.05416667,-111.3525,28,38,Bt1,B,l,27.39999962,47.09999847,25.5,0.829999983,NA,1.330000043,1.539999962,0.043000001,0.498113191,0.353780016,0.215599995,0.144333175,0.138180022,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,505.36,5.17,-2.11,12.45,-2.05,24.33333333,11.99,1694,731.3323483,Dfb,XERIC,CRYIC,33,-0.003893584,-2.626775159,0.015756571,3.266581332,0.019650155,5.880993361,0.027517542,14.6305738,-0.007867387,-5.386872057,44.0425,-111.2739,-1220600.172,832381.752,100470,44.05416667,-111.3525,698.6999903,21.16499957,22.74199922,579.9209801,803,0.14433,0.14867,-0.02509,-0.00434,-0.00434
100470,10710,70722,10710,US,ID,ID043,44.0925,-111.3758333,81,112,Bw2,B,sil,20.5,64.09999847,15.39999962,0.439999998,NA,1.340000033,1.419999957,0.018999999,0.49433961,0.262640012,0.115020002,0.231699599,0.14762001,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,505.36,5.17,-2.11,12.45,-2.05,24.33333333,11.99,1694,731.3323483,Dfb,XERIC,CRYIC,96.5,0.091698268,65.49814089,0.036934014,8.074674784,-0.054764254,-17.25378644,-0.016381543,-12.46678135,-0.038382711,-20.63556422,44.0425,-111.2739,-1221750.559,836900.0367,100470,44.0925,-111.3758333,315.6999922,6.775999802,9.019999959,138.9079959,804,0.2317,0.1459,0.0625,0.0858,0.0858
100470,9849,66329,9849,US,ID,ID043,44.00083333,-111.2675,20,43,Bt1,B,sil,16.5,66.69999695,16.79999924,0.860000014,NA,1.309999943,1.419999957,0.027000001,0.505660399,0.248899989,0.117859999,0.25676041,0.13103999,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,570.2,4.59,-2.79,11.97,-2.76,23.78666667,11.77,1819,731.3323483,Dfb,XERIC,CRYIC,31.5,0.102902408,66.88141406,0.016989234,3.476618896,-0.085913173,-25.66003462,-0.027471409,-18.90259608,-0.058441764,-30.84295085,44.0425,-111.2739,-1214851.998,825422.3666,100470,44.00083333,-111.2675,277.1999875,14.44799958,14.19000023,238.3919931,805,0.25676,0.15809,0.07925,0.09867,0.09867
100470,21551,137783,21551,US,ID,ID043,44.12166667,-111.0891667,35,66,Bw2,B,sil,35.59999847,59.70000076,4.699999809,1.610000014,NA,1.080000043,1.110000014,0.008,0.592452814,0.255960018,0.096569999,0.336492796,0.159390019,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,895.19,3.87,-3.77,11.51,-3.52,23.48666667,11.69,1925,862.0497612,Dfc,UDIC,CRYIC,50.5,0.096343642,40.11825169,0.038454513,6.941269036,-0.057889129,-18.44488977,0.00157029,1.652941473,-0.059459419,-27.16909827,44.0425,-111.2739,-1198651.693,836459.6783,100470,44.12166667,-111.0891667,167.319986,7.566999758,57.31599804,269.3851798,806,0.33649,0.24255,0.07378,0.09394,0.09394
100470,10711,70728,10711,US,ID,ID043,44.07,-111.3602778,68,104,Bt3,B,sil,24.39999962,61.40000153,14.19999981,0.400000006,NA,1.440000057,1.50999999,0.016000001,0.456603752,0.243360004,0.111740001,0.213243748,0.131620003,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,505.36,5.17,-2.11,12.45,-2.05,24.33333333,11.99,1694,731.3323483,Dfb,XERIC,CRYIC,86,0.067998835,46.8166719,0.004404244,0.973960268,-0.063594591,-20.71791464,-0.01114319,-9.068115592,-0.052451401,-28.49513825,44.0425,-111.2739,-1220929.039,834224.1285,100470,44.07,-111.3602778,346.47999,5.680000009,9.759999994,138.5919981,807,0.21324,0.15094,0.03805,0.0623,0.0623
100470,9849,66331,9849,US,ID,ID043,44.00083333,-111.2675,58,81,Bt3,B,sil,20.89999962,63.29999924,15.80000019,0.439999998,NA,1.340000033,1.429999948,0.022,0.49433961,0.229140011,0.122980001,0.265199599,0.10616001,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,570.2,4.59,-2.79,11.97,-2.76,23.78666667,11.77,1819,731.3323483,Dfb,XERIC,CRYIC,69.5,0.125469446,89.7941089,0.037059053,8.10422663,-0.088410393,-27.84137328,-0.010581644,-7.922666421,-0.07782875,-42.30081772,44.0425,-111.2739,-1214851.998,825422.3666,100470,44.00083333,-111.2675,330.219998,6.952000052,9.195999791,145.2967984,808,0.2652,0.1455,0.10078,0.1197,0.1197
100470,21553,137793,21553,US,ID,ID043,44.31972222,-111.1433333,23,79,Bw,B,l,50.40000153,42.29999924,7.300000191,0.479999989,NA,1.529999971,1.529999971,0,0.42264152,0.17289,0.070379997,0.249751521,0.102510002,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,1098.27,2.46,-4.49,9.42,-5.64,18.88,10.14,2330,862.0497612,Dfc,UDIC,CRYIC,51,0.04549569,22.27387578,-0.025164108,-5.619426409,-0.070659798,-29.01246419,-0.007536282,-9.672282019,-0.063123515,-38.11035125,44.0425,-111.2739,-1199415.142,858941.2068,100470,44.31972222,-111.1433333,367.9200208,3.504000011,24.19200018,176.6016059,809,0.24975,0.2075,0.02088,0.04225,0.04225
100470,10710,70721,10710,US,ID,ID043,44.0925,-111.3758333,36,81,Bw1,B,sil,18.5,64.90000153,16.60000038,0.639999986,NA,1.399999976,1.5,0.023,0.471698122,0.29259999,0.1275,0.179098133,0.16509999,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,505.36,5.17,-2.11,12.45,-2.05,24.33333333,11.99,1694,731.3323483,Dfb,XERIC,CRYIC,58.5,0.033555033,23.05504941,-0.001055732,-0.223315467,-0.034610766,-10.57751474,-0.013619238,-9.650872827,-0.020991528,-11.28021739,44.0425,-111.2739,-1221750.559,836900.0367,100470,44.0925,-111.3758333,307.100007,10.62400001,11.83999974,196.5440002,810,0.1791,0.15057,0.0029,0.02853,0.02853
100470,21552,137788,21552,US,ID,ID043,44.22388889,-111.1627778,35,81,Bw,B,l,41.70000076,48.20000076,10.10000038,0.639999986,NA,1.230000019,1.25,0.004,0.535849049,0.153750002,0.078750002,0.382099047,0.075,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,974.98,3.02,-4.24,10.28,-5.01,22.02333333,10.79,2069,862.0497612,Dfb,UDIC,CRYIC,58,0.191161071,100.1168413,0.070813154,15.22745984,-0.120347917,-43.90690634,-0.020304306,-20.49815524,-0.100043611,-57.15353465,44.0425,-111.2739,-1202639.134,848641.2222,100470,44.22388889,-111.1627778,421.1700235,6.464000102,26.6879999,269.5488092,811,0.3821,0.19399,0.16798,0.18811,0.18811
100470,9846,66306,9846,US,ID,ID043,43.9675,-111.2175,56,74,Bt1,B,sil,15.10000038,67.5,17.39999962,0.779999971,NA,1.389999986,1.480000019,0.021,0.475471703,0.225180008,0.127280007,0.250291695,0.097900001,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,563.25,4.3,-3.1,11.7,-3.03,23.83,11.62,1855,862.0497612,Dfb,XERIC,CRYIC,65,0.103290387,70.264944,-0.008114943,-1.678074201,-0.11140533,-33.09868764,-0.020899587,-14.10422735,-0.090505743,-48.03767707,44.0425,-111.2739,-1211500.271,821114.4566,100470,43.9675,-111.2175,262.7400009,13.5719992,11.77799986,204.9371931,812,0.25029,0.15177,0.07794,0.09852,0.09852
100470,9845,66297,9845,US,ID,ID043,43.98638889,-111.3297222,44,61,Bw2,B,sil,16.10000038,66.90000153,17,1.019999981,NA,1.279999971,1.340000033,0.015,0.516981143,0.318719988,0.127300003,0.198261155,0.191419985,5.187829679,0.228014593,473.1978361,-1.921025477,12.48883808,59.68852459,195.3606557,555.83,4.83,-2.53,12.19,-2.51,23.90666667,11.91,1788,731.3323483,Dfb,XERIC,CRYIC,52.5,0.03719173,23.09049671,0.017303623,3.462958009,-0.019888108,-5.8734885,-0.02104285,-14.1852806,0.001154742,0.606911912,44.0425,-111.2739,-1220018.873,824629.4854,100470,43.98638889,-111.3297222,273.7000065,17.33999968,16.42200008,279.1740014,813,0.19826,0.16455,0.01565,0.03371,0.03371
101408,7528,53319,7528,US,ID,ID003,44.71666667,-116.4452778,18,38,Bt1,B,cl,24.29999924,46.59999847,29.10000038,0.649999976,NA,1.289999962,1.419999957,0.028999999,0.513207562,0.316049991,0.237140004,0.197157571,0.078909987,6.254668837,0.20655722,513.0758361,1.011763022,16.75439379,32.03278689,167.3442623,595.42,8.85,1.16,16.54,0.15,33.56,17.04,1029,778.3174965,Dsb,XERIC,FRIGID,28,0.069171442,54.04604626,0.041997257,8.91263549,-0.027174185,-7.917328469,0.028610564,13.72015583,-0.055784749,-41.41568623,44.5733,-116.6753,-1604268.829,980633.849,101408,44.71666667,-116.4452778,707.1299871,18.91499955,15.79499892,459.6344747,814,0.19716,0.12954,0.04927,0.06762,0.06762
101408,22297,142631,22297,US,OR,OR001,44.96861111,-117.005,53,70,Bw2,B,l,27,47.90000153,25.10000038,1.200000048,1.230000019,1.129999995,1.220000029,0.017000001,0.573584908,0.419229981,0.223259996,0.154354927,0.195969985,6.254668837,0.20655722,513.0758361,1.011763022,16.75439379,32.03278689,167.3442623,588.01,8.64,1.17,16.12,-0.13,35.36666667,16.45,840,876.6051004,Csb,XERIC,FRIGID,61.5,-0.014756914,-8.726127156,0.065037405,12.78885547,0.079794319,23.50793639,0.035704454,19.03673647,0.044089865,29.02938531,44.5733,-116.6753,-1641331.867,1017573.668,101408,44.96861111,-117.005,677.7000103,30.12000166,32.4000013,813.2400448,815,0.15435,0.16736,-0.02896,-0.013,-0.01301
101408,7528,53320,7528,US,ID,ID003,44.71666667,-116.4452778,38,56,Bt21,B,l,25.39999962,48.79999924,25.79999924,0.560000002,NA,1.379999995,1.480000019,0.02,0.479245285,0.383639988,0.259000003,0.095605297,0.124639985,6.254668837,0.20655722,513.0758361,1.011763022,16.75439379,32.03278689,167.3442623,595.42,8.85,1.16,16.54,0.15,33.56,17.04,1029,778.3174965,Dsb,XERIC,FRIGID,47,-0.035158473,-26.88701376,0.014732676,3.171641851,0.049891149,14.94871087,0.069458197,36.64531747,-0.019567048,-13.56871951,44.5733,-116.6753,-1604268.829,980633.849,101408,44.71666667,-116.4452778,655.3199709,14.44799963,14.22399984,366.979185,816,0.095605,0.13331,-0.05853,-0.03771,-0.037705
101408,22297,142630,22297,US,OR,OR001,44.96861111,-117.005,30,53,Bw1,B,l,30.10000038,46.40000153,23.5,2.079999924,2.319999933,0.970000029,1.070000052,0.016000001,0.633962253,0.426800013,0.185110001,0.20716224,0.241690012,6.254668837,0.20655722,513.0758361,1.011763022,16.75439379,32.03278689,167.3442623,588.01,8.64,1.17,16.12,-0.13,35.36666667,16.45,840,876.6051004,Csb,XERIC,FRIGID,41.5,-0.018694596,-8.277188378,0.060020331,10.4575617,0.078714926,22.61370267,0.003030633,1.664457007,0.075684294,45.5913775,44.5733,-116.6753,-1641331.867,1017573.668,101408,44.96861111,-117.005,707.3500089,48.87999821,62.6079985,1471.287965,817,0.20716,0.21815,-0.02689,-0.01099,-0.01099
101408,7526,53306,7526,US,ID,ID087,44.32388889,-116.5805556,38,63,Bt1,B,cl,20.79999924,46,33.20000076,0.810000002,NA,1.269999981,1.429999948,0.039999999,0.520754724,0.307340005,0.207349992,0.213414719,0.099990013,6.254668837,0.20655722,513.0758361,1.011763022,16.75439379,32.03278689,167.3442623,557.52,8.42,0.99,15.86,-0.51,32.66,16.04,1067,778.3174965,Csa,XERIC,MESIC,50.5,0.087814285,69.91559023,0.038049317,7.882513121,-0.049764968,-13.93566924,-0.025384685,-10.90713482,-0.024380283,-19.60297893,44.5733,-116.6753,-1624119.375,940192.3531,101408,44.32388889,-116.5805556,690.5599906,26.89200068,16.84799943,559.3535937,818,0.21341,0.12612,0.06851,0.08729,0.08729
101408,7527,53311,7527,US,ID,ID087,44.48138889,-116.7433333,25,36,Bt1,B,cl,21.29999924,50.09999847,28.60000038,1,NA,1.279999971,1.470000029,0.046999998,0.516981143,0.313599993,0.23667001,0.20338115,0.076929983,6.254668837,0.20655722,513.0758361,1.011763022,16.75439379,32.03278689,167.3442623,474.39,9.43,1.93,16.93,0.45,36.16333333,17.52,803,778.3174965,Csa,XERIC,MESIC,30.5,0.058611168,40.48571914,0.022097048,4.465095551,-0.036514121,-10.42920555,0.028653924,13.77485943,-0.065168044,-45.86132938,44.5733,-116.6753,-1632960.904,960118.2317,101408,44.48138889,-116.7433333,609.1799864,28.60000038,21.29999924,609.1799864,819,0.20338,0.14488,0.00777,0.0585,0.0585
101408,22298,142637,22298,US,OR,OR001,44.96277778,-117.0697222,48,70,Bt1,B,cl,24.79999924,47.20000076,28,0.670000017,0.720000029,1.25,1.370000005,0.030999999,0.528301887,0.353749991,0.231529996,0.174551896,0.122219995,6.254668837,0.20655722,513.0758361,1.011763022,16.75439379,32.03278689,167.3442623,621.3,8.34,0.8,15.87,-0.26,34.04666667,16.15,887,876.6051004,Csb,XERIC,FRIGID,59,0.042816052,32.501444,0.056018859,11.86128989,0.013202807,3.876939211,0.029235164,14.45176002,-0.016032356,-11.59644392,44.5733,-116.6753,-1646449.01,1018059.904,101408,44.96277778,-117.0697222,694.3999787,18.76000048,16.61599991,465.2479975,820,0.17455,0.13326,0.03886,0.04129,0.04129
101956,5737,42643,5737,US,ID,ID009,47.23361111,-116.6572222,18,34,B2,B,si,17,80.30000305,2.700000048,1.460000038,NA,0.889999986,0.889999986,0,0.664150949,0.337310008,0.098790002,0.32684094,0.238520006,5.382201889,0.249663978,520.321082,3.121950706,15.07854041,17.73770492,108.9836066,832.79,7.18,0.98,13.39,1.12,25.25666667,11.85,857,1031.863491,Csb,XERIC,FRIGID,26,0.115372841,54.55803597,0.126186726,23.4563417,0.010813885,3.312102037,0.01906634,23.91553481,-0.008252455,-3.344155689,47.6789,-116.8017,-1560393.038,1257006.892,101956,47.23361111,-116.6572222,45.90000082,3.942000173,24.82000065,67.01400294,821,0.32684,0.21574,0.09491,0.1111,0.1111
101956,7009,50361,7009,US,ID,ID017,47.97833333,-116.8533333,28,38,B2,B,sil,39,52.40000153,8.600000381,0.449999988,NA,0.99000001,1,0.002,0.626415091,0.241559999,0.054000001,0.384855092,0.187559998,5.382201889,0.249663978,520.321082,3.121950706,15.07854041,17.73770492,108.9836066,757.59,7.4,1.62,13.18,1.48,23.20333333,11.29,790,856.6276976,Csb,XERIC,FRIGID,33,0.203317721,111.9977221,0.177144284,39.42928893,-0.026173436,-9.775931164,-0.033639071,-38.38364552,0.007465634,4.145401378,47.6789,-116.8017,-1557067.616,1340510.597,101956,47.97833333,-116.8533333,335.4000149,3.870000068,17.54999953,150.9300027,822,0.38486,0.18603,0.18808,0.19882,0.19883
103143,19818,124847,19818,US,ID,ID035,46.28861111,-115.7980556,18,46,Bw2,B,sil,28.20000076,62.09999847,9.699999809,1.179999948,NA,0.790000021,0.790000021,0,0.701886785,0.425020005,0.110600003,0.276866779,0.314420002,6.492230264,0.38352482,938.6840656,2.894459777,16.10799675,14.60655738,128.5081967,936.83,7.68,1.48,13.88,0.35,24.34,12.55,1073,1589.565757,Csb,UDIC,CRYIC,32,0.077255197,38.702763,0.18857416,36.73670795,0.111318962,35.48568451,0.000924405,0.842853632,0.110394558,54.10823036,46.0931,-115.5356,-1518100.654,1140800.472,103143,46.28861111,-115.7980556,273.540002,11.44599927,33.27599943,322.7771881,823,0.27687,0.20229,0.04012,0.07457,0.07458
103143,22487,143312,22487,US,ID,ID035,46.83,-115.7205556,15,38,Bw1,B,sil,43.59999847,53.09999847,3.299999952,1.129999995,NA,0.870000005,0.879999995,0.004,0.671698111,0.365400002,0.095040001,0.306298109,0.270360001,6.492230264,0.38352482,938.6840656,2.894459777,16.10799675,14.60655738,128.5081967,1241.22,6.67,1.59,11.74,0.09,24.90666667,10.28,981,1291.919728,Dsb,UDIC,FRIGID,26.5,0.073714631,31.69383812,0.159592883,31.16407995,0.085878252,30.72328063,0.018717369,24.52400876,0.067160883,33.05175898,46.0931,-115.5356,-1499883.718,1198270.21,103143,46.83,-115.7205556,143.8799929,3.728999929,49.26799805,162.5843912,824,0.3063,0.23637,0.05969,0.06993,0.06993
